,cmp,0,1,2,3,4,5,6
46,르노코리아자동차(주),0.41530030965805054,0.061900630593299866,0.0,0.5106871128082275,0.0,0.0,0.0
47,샘표식품(주),0.3182884454727173,0.0,0.025303343310952187,0.0,0.07080702483654022,0.23525162041187286,0.350004643201828
48,대상(주),0.7351769804954529,0.012282799929380417,0.0,0.058949533849954605,0.013542956672608852,0.08533651381731033,0.08545850217342377
49,롯데웰푸드(주),0.6367470026016235,0.15797677636146545,0.024475371465086937,0.04320065677165985,0.0,0.09096233546733856,0.0447743721306324
50,한세실업(주),0.0,0.0786924958229065,0.0,0.0,0.886743426322937,0.03143571689724922,0.0
51,(주)일진글로벌홀딩스,0.0,0.0,0.0,0.0,0.0,0.9747481942176819,0.022869953885674477
52,(주)효성,0.8846204280853271,0.0,0.03316294401884079,0.0,0.0,0.0,0.0802706703543663
53,금호타이어(주),0.3199298083782196,0.42077621817588806,0.11644608527421951,0.14195682108402252,0.0,0.0,0.0
54,유니셈(주),0.0,0.14674875140190125,0.10317444801330566,0.2485881894826889,0.0,0.4842078685760498,0.0
55,에스케이실트론(주),0.0,0.0,0.0,0.9898514151573181,0.0,0.0,0.0
56,(주)에이블씨엔씨,0.11439470946788788,0.0,0.0,0.0,0.22578373551368713,0.0,0.658644437789917
57,크린팩토메이션(주),0.0,0.0114526292309165,0.0,0.9499661922454834,0.019309518858790398,0.012400857172906399,0.0
58,(주)파리크라상,0.4827989339828491,0.031060129404067993,0.0,0.0,0.04968828707933426,0.33977097272872925,0.08996757119894028
59,한국항공우주산업(주),0.1967293620109558,0.02487839199602604,0.0,0.2132326066493988,0.5644245147705078,0.0,0.0
60,한국에스지에스(주),0.1716078519821167,0.0,0.05847847834229469,0.47130975127220154,0.17292840778827667,0.0,0.11886197328567505
61,(주)엘엑스하우시스,0.9019521474838257,0.0,0.0,0.0,0.0281183160841465,0.0,0.06647808849811554
62,(주)미미박스,0.0,0.0,0.0,0.0,0.46462196111679077,0.0,0.5314976572990417
63,(주)모베이스전자,0.12154783308506012,0.3591075539588928,0.1970638483762741,0.0,0.05105680599808693,0.07623670995235443,0.18850134313106537
64,롯데칠성음료(주),0.5558779239654541,0.19706237316131592,0.0,0.05763372778892517,0.03953636810183525,0.1117839440703392,0.03783287853002548
65,(주)한화,0.9107051491737366,0.0,0.0,0.0,0.08653321862220764,0.0,0.0
66,오비맥주(주),0.337240070104599,0.0,0.0,0.1253969371318817,0.22414956986904144,0.026222774758934975,0.2863476276397705
67,현대트랜시스(주),0.6438588500022888,0.0,0.0,0.33890706300735474,0.0,0.0,0.0
68,한국단자공업(주),0.3421088755130768,0.17531004548072815,0.01459475513547659,0.0821952149271965,0.0,0.37971848249435425,0.0
69,(주)동진쎄미켐,0.0,0.17782218754291534,0.5689805746078491,0.13000141084194183,0.0,0.12264249473810196,0.0
70,(주)네패스,0.0,0.16557499766349792,0.08531007170677185,0.41650426387786865,0.0,0.25859490036964417,0.0706033781170845
71,(주)만도,0.7868313789367676,0.0,0.05720293149352074,0.050307728350162506,0.07512100040912628,0.029584815725684166,0.0
72,동우화인켐(주),0.646105945110321,0.11463663727045059,0.0964025929570198,0.0,0.13269352912902832,0.0,0.0
73,(주)테크윙,0.06636828929185867,0.10811816155910492,0.17445345222949982,0.0,0.5471171736717224,0.057780709117650986,0.041115373373031616
74,남양유업(주),0.8910738229751587,0.046775683760643005,0.04268530756235123,0.0,0.0,0.016697334125638008,0.0
75,도쿄일렉트론코리아(주),0.0,0.0,0.0,0.8039310574531555,0.10148724168539047,0.08532459288835526,0.0
76,한국지엠(주),0.45666709542274475,0.2085084468126297,0.0,0.29039859771728516,0.04279535263776779,0.0,0.0
77,영풍전자(주),0.0,0.3250599503517151,0.0750451385974884,0.2925570607185364,0.0,0.2987035810947418,0.0
78,대덕전자(주),0.011813395656645298,0.0,0.0,0.9788050651550293,0.0,0.0,0.0
79,코오롱인더스트리(주),0.6952044367790222,0.0996345654129982,0.0,0.19976504147052765,0.0,0.0,0.0
80,매일유업(주),0.29039567708969116,0.10241107642650604,0.0,0.10182493180036545,0.03691396117210388,0.3608761429786682,0.09832600504159927
81,삼양식품(주),0.08479578047990799,0.21644583344459534,0.12428517639636993,0.08425871282815933,0.2627871334552765,0.13145120441913605,0.09597612172365189
82,(주)네이처리퍼블릭,0.0,0.0,0.0,0.0,0.0,0.0,0.9959149956703186
83,(주)농심,0.017231116071343422,0.47239449620246887,0.0,0.4098648726940155,0.0,0.1000823974609375,0.0
84,(주)한섬,0.35930556058883667,0.0,0.0,0.0,0.329723596572876,0.1345823109149933,0.17556506395339966
85,청호나이스(주),0.4527885913848877,0.0,0.06546351313591003,0.0,0.011221062391996384,0.3031561076641083,0.16678383946418762
86,씨에스케이(주),0.0,0.12115226686000824,0.052112676203250885,0.6054995059967041,0.10317536443471909,0.01868831366300583,0.0992419421672821
87,(주)경동나비엔,0.0406048484146595,0.2950514256954193,0.015301608480513096,0.18143388628959656,0.0,0.41493067145347595,0.046013243496418
88,(주)엠씨넥스,0.0,0.0,0.6718758940696716,0.0,0.15412969887256622,0.029062172397971153,0.13706009089946747
89,롯데케미칼(주),0.8507688045501709,0.08242674171924591,0.0,0.04333360493183136,0.02290286123752594,0.0,0.0
90,신성통상(주),0.0,0.0,0.0,0.0,0.0,0.9125794768333435,0.07674862444400787
91,(주)카페베네,0.0,0.0,0.0,0.0,0.05882370471954346,0.3236968219280243,0.6139538288116455
92,(주)엘앤에프,0.0,0.6718661785125732,0.1272788941860199,0.16188551485538483,0.0,0.03882016986608505,0.0
93,(주)원익아이피에스,0.2956375479698181,0.0,0.0,0.272481232881546,0.41111254692077637,0.0,0.011479903012514114
94,(주)케이씨텍,0.0606389194726944,0.16592390835285187,0.07839424908161163,0.17290250957012177,0.23165541887283325,0.27024325728416443,0.02024177461862564
95,타이코에이엠피(주),0.07499313354492188,0.03214249759912491,0.2434941977262497,0.4794981777667999,0.030648643150925636,0.016696637496352196,0.12252668291330338
96,(주)신도리코,0.9123519659042358,0.0,0.0,0.0,0.05857742205262184,0.0,0.02774536982178688
97,현대로템(주),0.7710146903991699,0.12974947690963745,0.0,0.09009281545877457,0.0,0.0,0.0
98,(주)성우하이텍,0.30285415053367615,0.16205020248889923,0.293051540851593,0.10644876211881638,0.05499385669827461,0.07001598924398422,0.010585503652691841
99,한미반도체(주),0.2248619794845581,0.15321573615074158,0.34436288475990295,0.0,0.0,0.2578701674938202,0.016448548063635826
100,세메스(주),0.6962317824363708,0.0,0.0,0.11699806153774261,0.1673738658428192,0.0,0.018669212237000465
101,한국인터텍테스팅서비스(주),0.0,0.0,0.06852393597364426,0.2184692621231079,0.34331175684928894,0.03196416422724724,0.3358590602874756
102,쿠쿠전자(주),0.0,0.29826799035072327,0.24655763804912567,0.09802264720201492,0.0,0.2239968627691269,0.13256552815437317
103,온세미컨덕터코리아(주),0.0,0.051199305802583694,0.16208314895629883,0.774968147277832,0.0,0.011415009386837482,0.0
104,엘에스엠트론(주),0.4597265124320984,0.016633443534374237,0.0,0.522364616394043,0.0,0.0,0.0
105,한국가스안전공사,0.0,0.1330997794866562,0.0,0.2704057991504669,0.5938859581947327,0.0,0.0
106,(주)휴맥스,0.5556260943412781,0.0,0.0,0.0,0.43644389510154724,0.0,0.0
107,에이에스이코리아(주),0.01570037379860878,0.06901062279939651,0.23626771569252014,0.5247058272361755,0.01602739468216896,0.054795894771814346,0.08349219709634781
108,가온그룹(주),0.027728673070669174,0.0,0.028759196400642395,0.0,0.2546291649341583,0.27212536334991455,0.4164883494377136
109,(주)이엠텍,0.12132011353969574,0.018105002120137215,0.07593506574630737,0.0,0.21988558769226074,0.07932634651660919,0.4853305220603943
110,한전산업개발(주),0.05167903006076813,0.5848489999771118,0.015932802110910416,0.339124470949173,0.0,0.0,0.0
111,(주)빙그레,0.4527769982814789,0.33742937445640564,0.0,0.20877417922019958,0.0,0.0,0.0
112,메디앙스(주),0.0,0.0,0.0,0.0,0.3947907090187073,0.0,0.6023168563842773
113,한국타이어(주),0.0,0.5067442059516907,0.0,0.42388391494750977,0.06339967995882034,0.0,0.0
114,영림임업(주),0.0,0.03745875880122185,0.12100239098072052,0.0,0.013930424116551876,0.7641314268112183,0.060757141560316086
115,(주)위니아전자,0.38927334547042847,0.013822996988892555,0.030736427754163742,0.0,0.0,0.1042977124452591,0.4571823477745056
116,오씨아이홀딩스(주),0.5064795613288879,0.2050154209136963,0.0,0.286836713552475,0.0,0.0,0.0
117,(주)무학,0.0,0.022720886394381523,0.06987935304641724,0.0,0.0,0.6569672226905823,0.2402454912662506
118,에스케이케미칼(주),0.8115680813789368,0.0,0.0,0.17779995501041412,0.0,0.0,0.0
119,(주)아트박스,0.0,0.04282592609524727,0.1750284880399704,0.05972255393862724,0.05267417058348656,0.4839899241924286,0.1852707862854004
120,어플라이드머티어리얼즈코리아(주),0.0,0.0,0.0,0.620316743850708,0.37138330936431885,0.0,0.0
121,한국가스공사,0.5528252124786377,0.0,0.0,0.0,0.4451484978199005,0.0,0.0
122,지지무역(주),0.08023733645677567,0.0,0.08792424201965332,0.0,0.1343594789505005,0.6068794131278992,0.08923285454511642
123,(주)오토닉스,0.7122646570205688,0.0,0.0,0.0,0.04014544561505318,0.020916150882840157,0.21985463798046112
124,(주)케이엠더블유,0.08062279224395752,0.0,0.12126702070236206,0.0,0.15249003469944,0.5892606377601624,0.05562475323677063
125,(주)이오테크닉스,0.0,0.0,0.31937071681022644,0.0,0.29181596636772156,0.2800326943397522,0.10778426378965378
126,태평양물산(주),0.37965360283851624,0.0,0.0,0.0,0.31183817982673645,0.0,0.3069142997264862
127,(주)이엔에프테크놀로지,0.0,0.3111809194087982,0.3178158104419708,0.09779732674360275,0.0,0.19329899549484253,0.07582447677850723
128,현대엘리베이터(주),0.7227386236190796,0.02943730726838112,0.06366440653800964,0.0,0.11617612093687057,0.056877829134464264,0.0
129,(주)인터플렉스,0.0,0.37874138355255127,0.21568365395069122,0.0,0.0,0.40193259716033936,0.0
130,HRS코리아(주),0.12793298065662384,0.34016475081443787,0.21438710391521454,0.10453440248966217,0.0,0.19569599628448486,0.0170320775359869
131,(주)크라운제과,0.106161929666996,0.059869248420000076,0.3773917853832245,0.07097373157739639,0.0,0.21327978372573853,0.17191000282764435
132,아모텍(주),0.0,0.22160525619983673,0.23084357380867004,0.0,0.0,0.16160829365253448,0.3769977390766144
133,(주)현대리바트,0.3629709482192993,0.0,0.028525708243250847,0.0,0.043302346020936966,0.14058829843997955,0.4224172532558441
134,현대위아(주),0.9966891407966614,0.0,0.0,0.0,0.0,0.0,0.0
135,(주)락앤락,0.17963917553424835,0.0,0.0,0.0,0.05661826953291893,0.0,0.7628049850463867
136,넥센타이어(주),0.6611012816429138,0.266366571187973,0.0,0.05767595395445824,0.012285985052585602,0.0,0.0
137,서울반도체(주),0.20405642688274384,0.0,0.0,0.2961033284664154,0.0,0.0,0.4979519844055176
138,한국전력기술(주),0.0,0.02551708184182644,0.0,0.16715893149375916,0.8024001717567444,0.0,0.0
139,에드워드코리아(주),0.23729170858860016,0.0,0.018242143094539642,0.5477021932601929,0.14951327443122864,0.010784639976918697,0.02737976238131523
140,(주)디비하이텍,0.0,0.18650564551353455,0.0,0.59133380651474,0.22069960832595825,0.0,0.0
141,(주)에치와이,0.5888471603393555,0.0,0.0,0.0,0.3791936933994293,0.0,0.0301995649933815
142,코웰패션(주),0.0,0.0,0.2310827225446701,0.0,0.04126167669892311,0.28175872564315796,0.44392454624176025
143,애경산업(주),0.40322908759117126,0.026311876252293587,0.014309251680970192,0.07126515358686447,0.13796904683113098,0.059608329087495804,0.2873072922229767
144,(주)제이에스티나,0.0,0.0,0.0,0.0,0.0,0.18701939284801483,0.810695469379425
145,에이에스엠엘코리아(주),0.0,0.0,0.0,0.8038312792778015,0.19471661746501923,0.0,0.0
146,(주)토니모리,0.0,0.0,0.07941653579473495,0.0,0.11461477726697922,0.022084685042500496,0.782759964466095
147,(사)코티티시험연구원,0.06809408217668533,0.016929825767874718,0.0329391174018383,0.20060119032859802,0.04051273688673973,0.6041218042373657,0.03680124878883362
148,(재)한국건설생활환경시험연구원,0.15540388226509094,0.0,0.0,0.472838431596756,0.15887175500392914,0.11817026883363724,0.09403875470161438
149,(주)세코닉스,0.0,0.26359009742736816,0.1531139463186264,0.0,0.0,0.5752890706062317,0.0
150,더블유스코프코리아(주),0.0,0.8736572861671448,0.0,0.1255161166191101,0.0,0.0,0.0
151,(주)슈피겐코리아,0.21735520660877228,0.0,0.0,0.0,0.38808053731918335,0.0,0.39369189739227295
152,신원(주),0.0,0.0,0.028726976364850998,0.0,0.04855458438396454,0.7739078402519226,0.1360521912574768
153,국도화학(주),0.294788122177124,0.5179237127304077,0.0,0.10551191866397858,0.0,0.06037943810224533,0.010072370991110802
154,(주)파트론,0.21276143193244934,0.056017592549324036,0.4125487208366394,0.0,0.1087561771273613,0.186293363571167,0.018139442428946495
155,서진산업(주),0.43187060952186584,0.1707959771156311,0.018277233466506004,0.024998288601636887,0.0,0.22858783602714539,0.1197521984577179
156,자화전자(주),0.027948791161179543,0.34316766262054443,0.15692289173603058,0.1630997210741043,0.0855909064412117,0.18063221871852875,0.042637862265110016
157,(주)퍼시스,0.34500396251678467,0.0,0.0,0.0,0.22311747074127197,0.12211634963750839,0.3081679046154022
158,하이에어코리아(주),0.07696046680212021,0.39413899183273315,0.3058120906352997,0.07853913307189941,0.022931864485144615,0.10618701577186584,0.0154304513707757
159,(주)세정,0.03219914436340332,0.0,0.044396091252565384,0.0,0.01672574132680893,0.05366357043385506,0.8523790240287781
160,하림(주),0.061336033046245575,0.017781319096684456,0.20948944985866547,0.0319879986345768,0.0,0.5184003710746765,0.16075871884822845
161,주성엔지니어링(주),0.010356180369853973,0.01901412382721901,0.014742393046617508,0.12122517079114914,0.3268846869468689,0.23729254305362701,0.27048489451408386
162,(주)글로벌스탠다드테크놀로지,0.02291368879377842,0.1600097417831421,0.06576087325811386,0.27725058794021606,0.38183119893074036,0.09194573014974594,0.0
163,엘아이지넥스원(주),0.19101828336715698,0.0,0.0,0.012559637427330017,0.7955682277679443,0.0,0.0
164,롯데푸드(주),0.6335229277610779,0.042011335492134094,0.0,0.18516609072685242,0.0,0.12848441302776337,0.0
165,(주)에이피알,0.0,0.0,0.0,0.0,0.032458096742630005,0.0,0.9633593559265137
166,시그네틱스(주),0.0,0.8597456216812134,0.03121125139296055,0.10413853824138641,0.0,0.0,0.0
167,인지컨트롤스(주),0.24349531531333923,0.044118329882621765,0.18357007205486298,0.1213201954960823,0.1329103261232376,0.03143138438463211,0.2431544065475464
168,하나마이크론(주),0.0,0.18935099244117737,0.028799651190638542,0.7658888697624207,0.0,0.0,0.0
169,한화에어로스페이스(주),0.7586194276809692,0.07241302728652954,0.0,0.061991509050130844,0.10568325221538544,0.0,0.0
170,세방전지(주),0.22487501800060272,0.12856841087341309,0.0,0.6338658332824707,0.0,0.012049787677824497,0.0
171,(주)바텍,0.0,0.18573924899101257,0.11087638139724731,0.02432197891175747,0.05504691228270531,0.45149704813957214,0.16365262866020203
172,엘에스오토모티브(주),0.2903972268104553,0.060378916561603546,0.16715674102306366,0.0,0.23224681615829468,0.03771107271313667,0.211821049451828
173,(주)SPC삼립,0.03062453120946884,0.14267289638519287,0.02825802005827427,0.0,0.0,0.7945754528045654,0.0
174,(주)귀뚜라미,0.1566334217786789,0.1651051640510559,0.19588392972946167,0.059274252504110336,0.0,0.26321229338645935,0.15848557651042938
175,한국니토옵티칼(주),0.010069693438708782,0.3176388442516327,0.08428462594747543,0.5870261192321777,0.0,0.0,0.0
176,한국로버트보쉬(주),0.0910586342215538,0.43337109684944153,0.0,0.46724942326545715,0.0,0.0,0.0
177,(주)비에이치,0.0,0.4192649722099304,0.16399842500686646,0.21061500906944275,0.0,0.20536240935325623,0.0
178,(주)인바디,0.056084949523210526,0.05019038915634155,0.24140213429927826,0.0,0.05973581597208977,0.1614614576101303,0.43093928694725037
179,(주)티에스이,0.0,0.03070366010069847,0.1585351526737213,0.7174938321113586,0.08102381229400635,0.0,0.0
180,(주)케이조선,0.3341105282306671,0.10732138156890869,0.03888818621635437,0.09971644729375839,0.0,0.0,0.41730567812919617
181,(주)티에스케이워터,0.0,0.0,0.0,0.9754118323326111,0.0,0.0,0.0
182,한국유미코아(유),0.1835664063692093,0.22567711770534515,0.0,0.5866104364395142,0.0,0.0,0.0
183,(주)서양네트웍스,0.018833046779036522,0.0,0.0,0.0,0.465273380279541,0.012268465012311935,0.4941231906414032
184,(주)에이비비코리아,0.4404063820838928,0.0,0.0,0.0,0.5522972941398621,0.0,0.0
185,(주)탑엔지니어링,0.0,0.0,0.03390428423881531,0.0,0.956389307975769,0.0,0.0
186,디에이피(주),0.0,0.8585518598556519,0.0,0.13968108594417572,0.0,0.0,0.0
187,더블유씨피(주),0.0,0.8423457741737366,0.027352988719940186,0.12996210157871246,0.0,0.0,0.0
188,(주)에이치비테크놀러지,0.0,0.0,0.0,0.02723640203475952,0.9626830220222473,0.0,0.0
189,한온시스템(주),0.3518546521663666,0.0,0.0,0.6417806148529053,0.0,0.0,0.0
190,삼영전자공업(주),0.013065455481410027,0.4166927635669708,0.06362346559762955,0.0,0.017476249486207962,0.43282511830329895,0.055819470435380936
191,오티스엘리베이터(유),0.29694488644599915,0.02052115462720394,0.16461540758609772,0.09418661147356033,0.19895243644714355,0.0,0.22059854865074158
192,태광산업(주),0.5503108501434326,0.049577537924051285,0.37909507751464844,0.0,0.0,0.0,0.010394490323960781
193,에스케이이노베이션(주),0.641356348991394,0.0,0.0,0.07129719853401184,0.27933987975120544,0.0,0.0
194,하이트진로(주),0.07408037781715393,0.2475557178258896,0.0,0.5728763937950134,0.0,0.10447455942630768,0.0
195,(주)약진통상,0.0,0.0,0.4120652377605438,0.0,0.3407987058162689,0.05355579033493996,0.18535715341567993
196,(주)신성이엔지,0.016372576355934143,0.25335946679115295,0.3841354250907898,0.16939890384674072,0.1482650190591812,0.0,0.024472009390592575
197,솔브레인홀딩스(주),0.034534405916929245,0.14485707879066467,0.19118013978004456,0.4591117799282074,0.01063571497797966,0.0713668018579483,0.08831404894590378
198,에코캡(주),0.0,0.0,0.0,0.0,0.11566971987485886,0.8259086608886719,0.051602236926555634
199,콘티넨탈오토모티브일렉트로닉스(유),0.0794876217842102,0.0,0.0,0.0,0.8842079043388367,0.0,0.033133190125226974
200,(주)풍인무역,0.0,0.0,0.0,0.0,0.0,0.0,0.9856423735618591
201,핸즈코퍼레이션(주),0.23797541856765747,0.7454829812049866,0.0,0.0,0.0,0.0,0.0
202,코스맥스엔비티(주),0.013138141483068466,0.07681043446063995,0.5501838326454163,0.02963818423449993,0.14500075578689575,0.04611840844154358,0.13911022245883942
203,(주)면사랑,0.038326844573020935,0.2730470299720764,0.0,0.0,0.0,0.5566900968551636,0.13016609847545624
204,(주)세라젬,0.057125601917505264,0.0,0.0,0.0,0.0851685032248497,0.0,0.8431456685066223
205,한국남부발전(주),0.10961805284023285,0.0,0.0,0.06010113283991814,0.8251243829727173,0.0,0.0
206,(주)디섹,0.5207249522209167,0.0,0.32304859161376953,0.0,0.0,0.0,0.15356378257274628
207,(주)포스코디엑스,0.7681748270988464,0.0,0.0,0.0,0.21740514039993286,0.0,0.0
208,바바패션(주),0.0,0.0,0.03431763872504234,0.0,0.0,0.5883337259292603,0.37535566091537476
209,(주)코스메카코리아,0.04624181613326073,0.0,0.03482581675052643,0.0,0.057431500405073166,0.6707054376602173,0.1807328313589096
210,푸르밀(주),0.15927721560001373,0.0,0.8187221884727478,0.0,0.0,0.0,0.02071954868733883
211,(주)오리온홀딩스,0.021032210439443588,0.2677462697029114,0.0,0.019956111907958984,0.0,0.6893349289894104,0.0
212,(주)케이티앤지,0.5442275404930115,0.055036112666130066,0.0,0.3357269763946533,0.0,0.06402431428432465,0.0
213,(주)프레시지,0.02487756870687008,0.0,0.0,0.0,0.15832296013832092,0.0,0.8135481476783752
214,삼화콘덴서공업(주),0.0,0.7117956876754761,0.07989104837179184,0.07248737663030624,0.01070212572813034,0.112833172082901,0.012164782732725143
215,(주)창신아이엔씨,0.45236045122146606,0.0,0.03701374679803848,0.028629565611481667,0.3804263472557068,0.011588177643716335,0.08974139392375946
216,삼양사(주),0.5198622941970825,0.27120980620384216,0.041506145149469376,0.01490732841193676,0.1278574913740158,0.010183574631810188,0.014473353512585163
217,(주)코아스,0.0,0.018190324306488037,0.15232594311237335,0.0,0.033371854573488235,0.6075363159179688,0.18118605017662048
218,에스티엑스중공업(주),0.5887219309806824,0.023838602006435394,0.25144490599632263,0.0,0.0,0.0,0.13455012440681458
219,(주)금강,0.0,0.0,0.0,0.0,0.0,0.6905238032341003,0.3055126667022705
220,삼화페인트공업(주),0.4790150821208954,0.04073425382375717,0.019241683185100555,0.4339454472064972,0.011818957515060902,0.014944377355277538,0.0
221,(주)다원시스,0.010189753025770187,0.08458108454942703,0.15254990756511688,0.0,0.707612931728363,0.014942629262804985,0.024495022371411324
222,한국남동발전(주),0.11703384667634964,0.055430054664611816,0.0,0.3046796917915344,0.5216772556304932,0.0,0.0
223,(주)에프앤에프,0.0,0.0,0.0,0.0,0.4817672371864319,0.0,0.517288863658905
224,한화시스템(주),0.4812413156032562,0.0,0.0,0.1276128590106964,0.3900946080684662,0.0,0.0
225,고영테크놀러지(주),0.16468097269535065,0.0,0.08361227810382843,0.0,0.5804488658905029,0.04870939999818802,0.12200398743152618
226,(주)우진플라임,0.0,0.7812104225158691,0.165086567401886,0.0,0.02309749834239483,0.024184176698327065,0.0
227,코맥스(주),0.0,0.01592927612364292,0.2570821940898895,0.0,0.14036685228347778,0.3670312166213989,0.2118726670742035
228,클리오(주),0.1744028627872467,0.0,0.0,0.0,0.04666752740740776,0.019292011857032776,0.7586765885353088
229,한국미우라공업(주),0.061562035232782364,0.013714327476918697,0.04919297248125076,0.019216470420360565,0.06811890751123428,0.70816570520401,0.08002955466508865
230,도레이첨단소재(주),0.7724436521530151,0.06563695520162582,0.0,0.16080889105796814,0.0,0.0,0.0
231,(주)아이씨디,0.0,0.09496744722127914,0.4886815547943115,0.08395122736692429,0.29231029748916626,0.039559949189424515,0.0
